temperature,humidity,moisture,soil_type,crop_type,nitrogen,phosphorus,potassium,fertilizer_name
38.1,88.5,54.4,Loamy,Cotton,90.8,9.9,184.0,NPK 10-26-26
40.3,66.8,39.5,Black,Millets,29.0,123.5,17.3,Urea
35.4,46.4,69.7,Clayey,Pulses,110.5,17.3,28.8,DAP
30.5,74.9,70.2,Peaty,Wheat,93.4,63.1,195.4,NPK 20-20-20
42.9,61.7,35.5,Sandy,Wheat,101.7,17.6,62.1,DAP
31.9,66.0,30.0,Loamy,Sugarcane,86.4,140.6,149.2,NPK 20-20-20
37.9,65.5,31.5,Black,Maize,87.3,87.4,100.4,NPK 20-20-20
25.0,61.2,31.9,Red,Cotton,11.9,63.3,135.0,Urea
23.3,63.5,40.8,Red,Pulses,70.3,47.5,151.1,NPK 10-26-26
24.5,81.1,22.5,Peaty,Rice,87.3,9.2,66.5,DAP
25.1,40.8,36.9,Sandy,Maize,109.6,108.8,93.6,NPK 20-20-20
18.4,45.3,69.7,Loamy,Wheat,80.8,17.3,7.5,Ammonium Sulphate
26.5,73.1,52.9,Sandy,Sugarcane,35.1,14.6,80.6,Urea
40.8,50.8,59.2,Peaty,Sugarcane,123.9,33.5,82.9,DAP
41.1,63.9,51.0,Clayey,Rice,39.9,91.5,93.4,Urea
37.7,46.9,39.1,Loamy,Sugarcane,15.9,24.9,112.2,Urea
16.9,49.0,33.2,Black,Wheat,72.1,14.4,3.3,DAP
26.3,66.2,24.8,Clayey,Pulses,130.6,83.5,25.9,MOP
38.0,54.4,72.8,Clayey,Maize,125.9,90.4,26.9,MOP
21.1,84.5,65.6,Black,Pulses,87.6,22.5,76.5,DAP
35.9,86.7,79.7,Clayey,Sugarcane,20.7,142.8,42.9,Ammonium Sulphate
38.1,55.5,53.9,Clayey,Wheat,4.8,64.6,167.4,Urea
17.6,62.3,74.8,Peaty,Cotton,116.1,19.4,191.8,DAP
43.2,70.6,41.8,Loamy,Millets,38.6,48.2,143.7,Urea
42.9,42.3,67.9,Peaty,Pulses,8.9,56.1,58.0,Urea
44.5,68.6,63.1,Sandy,Pulses,52.8,116.3,89.1,NPK 20-20-20
20.4,86.9,33.1,Loamy,Rice,83.0,70.9,27.3,MOP
23.8,85.5,33.8,Loamy,Wheat,51.7,96.2,24.2,MOP
41.0,64.6,60.4,Loamy,Rice,47.5,115.4,15.9,MOP
32.6,45.4,76.0,Peaty,Pulses,71.1,108.8,63.7,NPK 20-20-20
40.7,58.0,41.6,Sandy,Pulses,100.4,64.3,192.5,Ammonium Sulphate
29.3,75.4,61.3,Loamy,Rice,139.6,61.9,22.8,NPK 10-26-26
41.3,42.2,69.6,Clayey,Cotton,7.6,140.9,105.1,Urea
29.1,81.5,38.3,Loamy,Millets,18.1,43.2,159.9,Urea
21.8,40.0,40.0,Loamy,Wheat,48.0,143.3,99.5,NPK 20-20-20
41.7,57.6,62.6,Red,Maize,73.0,18.1,197.1,DAP
38.0,34.8,22.8,Loamy,Rice,26.4,60.1,191.8,Urea
23.7,63.7,26.7,Sandy,Millets,60.6,77.7,97.8,NPK 20-20-20
41.6,83.6,40.1,Clayey,Cotton,129.8,139.5,104.3,Ammonium Sulphate
23.4,87.5,28.6,Loamy,Pulses,39.6,40.5,83.0,Urea
16.6,64.7,25.0,Black,Rice,61.5,74.0,53.1,NPK 20-20-20
17.6,48.2,78.0,Peaty,Maize,36.2,50.3,162.8,Urea
43.1,70.8,54.2,Loamy,Wheat,131.9,114.3,4.9,MOP
35.7,74.9,32.8,Loamy,Sugarcane,133.8,34.3,180.9,NPK 10-26-26
44.3,81.2,49.9,Clayey,Rice,38.0,15.0,60.6,MOP
33.3,52.3,66.3,Black,Pulses,53.8,50.3,88.5,NPK 10-26-26
29.5,77.6,54.6,Black,Sugarcane,113.4,34.6,46.0,DAP
22.8,30.5,58.9,Red,Millets,62.4,140.2,117.1,NPK 20-20-20
19.2,64.2,72.1,Peaty,Pulses,100.5,53.9,19.0,MOP
26.8,82.0,34.6,Black,Maize,77.0,74.5,141.5,NPK 20-20-20
24.7,83.3,29.6,Peaty,Millets,37.3,17.3,47.2,SSP
26.6,51.2,38.9,Red,Wheat,44.9,27.9,63.4,DAP
27.3,56.7,54.6,Loamy,Rice,33.8,98.8,146.8,Urea
17.7,70.6,23.8,Peaty,Sugarcane,103.5,30.6,172.5,DAP
27.5,48.6,76.3,Peaty,Wheat,16.7,10.0,99.1,Urea
22.6,82.7,25.4,Sandy,Cotton,29.9,59.6,144.3,Urea
26.0,53.5,78.6,Black,Maize,112.0,35.0,13.9,DAP
23.0,60.4,66.7,Red,Millets,118.3,52.2,140.9,Ammonium Sulphate
16.8,72.1,20.6,Red,Wheat,46.1,100.5,157.1,NPK 20-20-20
39.3,47.6,46.8,Clayey,Cotton,119.3,7.6,21.4,DAP
30.9,57.5,43.8,Peaty,Sugarcane,0.3,37.8,106.2,Urea
20.2,62.8,62.9,Black,Pulses,32.6,71.3,63.6,Urea
30.1,49.4,35.5,Sandy,Cotton,18.7,134.5,177.9,Urea
18.2,76.6,68.5,Peaty,Cotton,16.0,93.4,171.0,Urea
34.4,57.5,51.7,Loamy,Millets,11.9,125.6,102.3,Urea
23.0,55.9,79.9,Sandy,Millets,81.9,70.8,107.5,NPK 20-20-20
23.0,84.6,46.1,Clayey,Cotton,87.6,10.9,23.0,SSP
19.1,45.6,43.1,Red,Wheat,135.7,65.8,103.9,Ammonium Sulphate
43.0,81.5,30.2,Red,Millets,36.9,40.5,190.8,DAP
17.2,43.4,44.5,Peaty,Millets,3.0,13.3,139.6,Urea
30.4,62.4,35.3,Sandy,Rice,105.3,85.3,43.6,Ammonium Sulphate
36.0,57.6,23.3,Loamy,Wheat,65.7,134.6,131.4,NPK 20-20-20
30.8,34.0,78.4,Sandy,Maize,66.9,51.5,139.9,NPK 10-26-26
36.5,46.1,38.9,Peaty,Pulses,91.8,5.8,122.5,DAP
41.7,56.9,47.6,Clayey,Wheat,93.9,119.1,50.2,NPK 20-20-20
40.2,82.6,34.6,Clayey,Pulses,26.9,14.8,186.8,Urea
37.8,32.9,70.6,Loamy,Rice,73.8,84.5,140.2,NPK 20-20-20
36.8,82.2,31.4,Clayey,Millets,132.7,57.5,25.6,MOP
18.3,42.2,79.9,Sandy,Rice,39.8,144.2,198.1,Urea
22.8,80.3,62.9,Clayey,Sugarcane,125.0,100.0,58.2,NPK 20-20-20
24.2,75.6,57.2,Loamy,Wheat,25.8,15.3,166.6,Urea
33.5,76.9,62.2,Loamy,Cotton,94.2,72.1,194.8,NPK 20-20-20
15.6,55.9,22.0,Clayey,Millets,29.4,114.4,158.8,Urea
33.6,32.9,49.0,Loamy,Maize,136.7,32.2,42.7,DAP
22.6,83.7,54.4,Loamy,Maize,116.6,71.5,186.9,Ammonium Sulphate
20.0,30.1,79.0,Sandy,Wheat,7.8,120.8,93.9,Urea
41.4,41.8,76.8,Loamy,Rice,85.9,32.3,111.9,DAP
20.7,61.3,48.1,Black,Millets,13.0,20.9,21.5,Urea
38.9,38.5,27.8,Black,Sugarcane,27.6,14.2,34.2,Urea
39.6,51.2,59.3,Peaty,Wheat,94.8,99.0,128.9,NPK 20-20-20
16.2,57.3,73.5,Black,Rice,59.5,49.6,37.6,Ammonium Sulphate
44.4,89.1,61.2,Black,Cotton,38.5,32.4,175.7,Urea
28.5,59.4,33.1,Red,Maize,80.3,14.3,92.1,DAP
43.6,44.4,57.4,Red,Cotton,122.6,39.4,0.8,DAP
25.5,48.9,67.5,Clayey,Cotton,87.7,21.2,168.7,DAP
34.6,54.3,55.8,Peaty,Sugarcane,81.1,132.3,36.4,Urea
21.3,45.9,59.8,Red,Cotton,128.2,72.9,163.0,SSP
25.3,33.7,64.1,Black,Millets,29.8,113.4,41.8,Urea
17.8,54.0,45.1,Red,Rice,99.3,131.4,28.2,DAP
17.1,33.4,27.2,Red,Pulses,130.0,72.0,172.8,Ammonium Sulphate
36.3,73.9,30.4,Sandy,Wheat,89.2,10.3,74.1,DAP
44.9,58.5,69.0,Clayey,Millets,111.5,86.3,181.8,Ammonium Sulphate
33.1,67.8,45.0,Clayey,Cotton,13.1,2.4,179.1,Urea
21.3,74.2,39.2,Loamy,Rice,134.3,27.9,147.1,DAP
25.3,31.1,61.4,Black,Wheat,60.9,76.1,40.9,NPK 20-20-20
37.4,38.7,72.7,Sandy,Pulses,137.5,55.5,36.5,MOP
28.2,34.2,54.7,Clayey,Millets,103.5,4.2,111.0,DAP
21.1,67.6,41.5,Sandy,Wheat,61.8,18.9,59.7,DAP
42.1,30.0,55.6,Sandy,Cotton,26.9,67.3,50.4,Urea
25.1,87.1,52.0,Black,Millets,76.0,18.8,77.0,NPK 20-20-20
28.8,40.9,38.1,Sandy,Pulses,65.6,123.7,191.4,NPK 20-20-20
18.8,52.9,21.7,Black,Millets,50.2,91.5,146.6,NPK 20-20-20
24.2,87.7,77.9,Sandy,Millets,67.1,141.1,1.0,MOP
18.0,60.5,21.5,Black,Millets,102.6,99.3,43.5,NPK 20-20-20
23.4,54.7,34.1,Black,Wheat,14.5,101.8,61.4,Urea
44.9,81.5,44.5,Clayey,Maize,91.0,107.6,6.5,Ammonium Sulphate
24.3,52.1,66.2,Sandy,Rice,56.0,137.3,83.3,NPK 20-20-20
29.5,83.9,74.5,Loamy,Cotton,30.2,118.0,44.5,Urea
44.0,38.9,76.5,Clayey,Maize,79.4,54.7,197.8,SSP
27.0,89.0,52.2,Black,Pulses,36.1,101.7,2.9,NPK 20-20-20
39.7,30.8,52.5,Clayey,Cotton,69.9,10.5,140.3,DAP
38.0,59.1,29.0,Sandy,Rice,24.1,126.5,125.7,Urea
43.9,61.1,24.4,Peaty,Pulses,35.4,116.5,167.7,Urea
30.1,57.3,65.2,Loamy,Cotton,76.5,13.0,85.7,DAP
40.7,36.0,25.4,Red,Rice,14.3,2.3,126.3,Urea
42.1,71.8,25.8,Clayey,Millets,44.8,110.7,164.5,NPK 20-20-20
27.5,32.7,37.3,Black,Wheat,98.0,110.0,21.7,MOP
39.4,86.2,50.8,Sandy,Wheat,75.0,57.2,173.9,SSP
29.2,59.4,70.8,Loamy,Rice,46.7,71.3,117.4,NPK 20-20-20
38.8,59.2,40.0,Red,Wheat,33.4,137.6,62.5,Urea
28.8,48.4,22.1,Black,Wheat,40.7,11.9,61.2,DAP
24.9,46.7,31.1,Peaty,Maize,106.3,29.9,145.4,MOP
29.7,47.2,63.4,Clayey,Millets,128.4,84.6,94.8,NPK 20-20-20
35.5,41.0,69.3,Black,Pulses,39.5,38.8,106.4,Urea
18.7,37.4,55.0,Black,Rice,45.0,5.0,26.1,DAP
29.8,57.2,22.3,Peaty,Wheat,73.9,29.3,22.6,DAP
40.1,81.9,56.2,Peaty,Pulses,16.1,85.3,136.7,Urea
41.4,41.7,38.8,Red,Pulses,89.4,101.4,23.0,MOP
31.0,58.3,78.9,Clayey,Maize,109.6,24.4,105.0,DAP
33.8,86.8,54.8,Red,Maize,7.0,9.1,38.4,NPK 20-20-20
37.4,89.7,59.9,Clayey,Cotton,129.2,2.3,149.6,DAP
16.9,57.0,32.3,Black,Sugarcane,90.9,43.9,94.3,SSP
26.1,39.6,73.1,Peaty,Maize,123.5,82.9,68.0,NPK 20-20-20
30.2,59.9,26.6,Peaty,Cotton,33.7,2.3,73.8,MOP
19.4,71.8,58.6,Loamy,Pulses,0.3,92.6,29.0,Urea
17.8,87.3,56.7,Clayey,Wheat,73.0,38.1,157.3,DAP
29.5,48.9,67.3,Loamy,Millets,17.3,58.1,71.9,Urea
39.1,39.2,42.0,Loamy,Rice,109.3,52.4,83.3,SSP
26.4,32.8,30.6,Peaty,Cotton,9.9,51.5,103.2,Urea
15.1,60.1,43.0,Loamy,Cotton,22.3,51.4,86.0,Urea
35.0,42.9,33.3,Black,Wheat,70.0,60.2,34.7,MOP
15.3,35.5,53.4,Black,Wheat,56.0,79.7,127.0,NPK 20-20-20
40.1,42.9,27.2,Peaty,Millets,21.9,141.3,172.7,Urea
44.4,35.8,38.2,Clayey,Maize,49.0,134.6,13.5,MOP
32.7,69.2,35.3,Red,Rice,118.1,28.3,169.5,DAP
37.9,72.8,32.5,Clayey,Rice,60.5,140.2,92.7,MOP
43.9,73.1,79.6,Loamy,Rice,41.1,97.4,143.9,NPK 20-20-20
15.5,72.2,21.3,Black,Rice,22.9,82.0,103.3,DAP
30.8,78.5,41.7,Peaty,Cotton,102.0,45.9,70.1,SSP
31.9,48.9,25.1,Peaty,Maize,71.3,79.1,73.7,DAP
35.1,48.9,61.0,Loamy,Rice,33.2,141.9,79.2,Urea
27.6,35.7,27.5,Sandy,Millets,64.5,41.5,50.7,NPK 10-26-26
34.5,79.5,45.1,Peaty,Sugarcane,137.2,86.5,145.5,NPK 10-26-26
15.3,38.9,66.6,Peaty,Wheat,75.7,66.4,193.7,NPK 20-20-20
16.9,57.9,34.4,Clayey,Pulses,63.8,84.4,73.1,NPK 20-20-20
30.1,79.8,59.8,Sandy,Pulses,131.0,132.3,42.9,NPK 20-20-20
32.4,86.9,23.2,Peaty,Sugarcane,24.3,100.1,132.3,Urea
37.0,60.5,79.5,Clayey,Pulses,79.1,12.8,84.8,DAP
35.8,89.4,36.7,Peaty,Maize,46.1,63.9,175.7,NPK 10-26-26
41.5,42.2,72.4,Sandy,Maize,73.2,3.4,84.8,DAP
37.4,42.5,32.3,Sandy,Pulses,27.9,61.6,79.0,Urea
37.9,60.3,79.3,Black,Cotton,8.2,38.0,89.4,Urea
43.4,76.0,36.1,Loamy,Cotton,101.0,136.5,180.7,Ammonium Sulphate
38.2,63.7,53.2,Sandy,Wheat,17.7,76.8,55.1,MOP
34.7,41.9,28.6,Loamy,Maize,87.1,62.5,59.1,NPK 20-20-20
16.5,35.7,22.0,Peaty,Pulses,8.7,104.6,47.2,Urea
44.5,71.5,73.0,Black,Wheat,68.1,101.8,174.7,NPK 20-20-20
22.8,86.8,63.6,Loamy,Maize,90.7,140.5,146.4,NPK 20-20-20
30.5,37.0,51.7,Clayey,Maize,88.2,52.2,83.2,SSP
18.4,46.1,49.5,Black,Pulses,22.9,40.2,13.5,Urea
22.1,53.3,46.6,Red,Pulses,3.6,32.2,160.0,Urea
17.4,58.5,20.6,Red,Maize,113.1,111.9,187.6,Ammonium Sulphate
35.5,33.1,67.0,Red,Wheat,111.9,73.7,47.7,NPK 20-20-20
36.8,88.8,29.3,Red,Maize,66.0,139.2,138.6,NPK 20-20-20
36.9,74.1,24.8,Clayey,Sugarcane,77.6,130.7,189.9,SSP
42.8,82.1,50.0,Black,Pulses,100.0,90.4,199.0,Ammonium Sulphate
25.1,61.1,78.8,Sandy,Pulses,94.1,34.9,152.4,DAP
24.5,59.0,37.7,Black,Wheat,3.6,41.4,113.6,NPK 10-26-26
43.7,44.4,39.4,Sandy,Wheat,80.8,22.5,73.0,DAP
31.8,53.2,45.2,Red,Rice,11.0,127.8,16.0,Urea
42.6,46.2,42.2,Black,Rice,92.7,132.3,179.1,NPK 20-20-20
28.1,50.4,63.1,Clayey,Wheat,35.0,51.7,36.3,Urea
33.5,59.0,43.4,Peaty,Cotton,35.3,133.5,119.2,Urea
32.9,52.0,68.4,Sandy,Wheat,16.3,18.7,110.1,Urea
24.3,82.2,65.8,Clayey,Sugarcane,5.1,14.8,149.3,Urea
26.1,60.1,63.5,Peaty,Sugarcane,91.3,113.0,157.3,NPK 20-20-20
23.6,34.3,40.7,Loamy,Pulses,61.3,118.6,112.6,NPK 20-20-20
43.4,34.2,47.4,Clayey,Rice,57.0,98.3,46.5,NPK 20-20-20
35.9,35.4,49.9,Clayey,Cotton,101.4,27.5,182.9,DAP
20.9,56.3,44.5,Loamy,Cotton,58.5,36.4,65.7,MOP
31.8,51.5,68.5,Clayey,Cotton,111.4,44.3,14.9,MOP
26.8,77.6,36.7,Peaty,Cotton,34.5,9.2,27.0,Urea
34.0,45.2,53.3,Peaty,Millets,122.6,109.1,3.6,MOP
30.9,54.1,37.8,Clayey,Maize,29.1,115.8,164.6,Urea
23.5,47.0,48.9,Loamy,Maize,50.2,88.5,78.4,NPK 20-20-20
15.7,30.2,33.6,Peaty,Wheat,119.2,115.8,54.8,NPK 20-20-20
21.8,50.4,49.9,Peaty,Wheat,115.3,124.3,85.1,Ammonium Sulphate
22.3,58.1,55.5,Black,Sugarcane,124.4,108.1,7.2,MOP
38.6,31.0,53.0,Loamy,Millets,66.4,0.6,2.3,DAP
19.7,69.9,62.5,Clayey,Wheat,124.4,64.1,29.3,MOP
38.7,68.4,71.2,Loamy,Rice,123.5,62.9,153.3,Ammonium Sulphate
36.7,36.9,51.1,Red,Rice,24.6,25.7,187.6,Urea
16.9,65.9,56.1,Clayey,Pulses,136.2,78.9,114.8,Ammonium Sulphate
33.3,45.9,37.2,Clayey,Cotton,112.9,7.2,123.7,DAP
19.7,30.9,38.8,Loamy,Wheat,19.4,61.8,113.2,Urea
23.2,54.0,66.7,Loamy,Cotton,120.7,81.8,84.1,NPK 20-20-20
18.7,36.4,61.3,Sandy,Cotton,134.6,45.4,20.1,MOP
16.7,36.6,33.2,Black,Sugarcane,60.7,116.0,151.6,NPK 20-20-20
25.0,49.0,66.4,Peaty,Pulses,1.8,115.4,97.8,NPK 10-26-26
31.1,86.1,55.9,Peaty,Pulses,112.0,135.2,157.9,Ammonium Sulphate
22.0,33.6,51.1,Red,Rice,56.7,135.1,18.2,MOP
42.6,84.2,29.4,Peaty,Maize,93.9,41.9,120.0,SSP
36.6,74.7,50.9,Peaty,Maize,117.2,44.9,104.0,Ammonium Sulphate
40.7,55.9,43.2,Black,Sugarcane,84.3,15.6,104.2,DAP
44.8,67.7,42.2,Peaty,Rice,134.1,11.3,109.1,DAP
26.8,40.8,54.7,Red,Sugarcane,70.4,12.0,127.1,DAP
40.7,56.1,31.6,Peaty,Wheat,37.2,111.2,42.2,Urea
29.0,86.6,75.9,Peaty,Cotton,50.2,21.7,104.5,DAP
42.0,85.8,43.0,Loamy,Rice,125.5,117.0,0.7,MOP
27.7,43.8,32.0,Red,Pulses,106.8,111.0,73.0,NPK 20-20-20
39.0,52.6,74.2,Red,Sugarcane,8.2,134.4,132.9,Urea
37.7,70.3,51.9,Peaty,Pulses,113.7,125.6,35.3,MOP
41.3,63.0,59.4,Red,Cotton,39.5,104.7,176.7,Urea
30.3,39.5,23.2,Sandy,Sugarcane,6.9,82.6,78.5,Urea
24.2,65.6,52.3,Red,Pulses,79.3,110.7,28.0,MOP
41.5,31.2,65.2,Black,Cotton,1.0,118.8,73.8,Urea
35.3,72.2,77.4,Black,Millets,56.0,138.3,131.6,NPK 20-20-20
18.8,80.6,41.7,Peaty,Pulses,65.9,28.8,123.3,Urea
31.4,56.2,64.9,Sandy,Cotton,108.0,5.6,39.8,DAP
43.0,80.1,70.6,Clayey,Pulses,5.6,116.7,75.6,Urea
39.1,50.9,61.6,Peaty,Millets,125.5,58.7,93.4,SSP
39.6,44.2,59.7,Black,Rice,51.6,100.1,79.4,NPK 20-20-20
40.1,36.1,60.6,Clayey,Maize,2.2,24.2,124.4,Urea
15.6,32.2,74.2,Black,Maize,125.2,33.1,151.7,DAP
40.8,72.0,44.1,Black,Cotton,137.8,55.6,31.2,MOP
23.5,65.1,55.2,Red,Maize,117.1,38.4,92.0,DAP
34.9,77.0,43.7,Sandy,Millets,130.6,11.4,141.1,DAP
38.9,38.1,46.9,Clayey,Sugarcane,42.4,67.8,55.9,NPK 10-26-26
41.6,57.3,53.4,Loamy,Wheat,64.4,2.2,58.2,DAP
34.0,57.0,40.3,Loamy,Wheat,21.7,26.5,74.8,Urea
33.7,34.5,50.2,Sandy,Cotton,80.4,92.4,114.1,NPK 20-20-20
25.1,75.9,46.0,Red,Wheat,90.7,2.7,134.1,DAP
24.3,35.1,25.5,Red,Cotton,63.3,6.3,63.5,DAP
40.2,69.3,36.5,Peaty,Cotton,28.2,139.1,125.7,Urea
17.0,31.7,34.7,Clayey,Pulses,101.4,30.7,21.5,DAP
19.8,77.3,38.7,Sandy,Pulses,97.0,82.9,186.0,NPK 10-26-26
38.5,65.0,24.9,Sandy,Millets,38.9,47.1,193.8,Urea
28.8,70.3,29.7,Peaty,Wheat,128.5,28.6,201.7,DAP
38.2,69.4,48.3,Red,Wheat,130.7,104.4,154.5,Ammonium Sulphate
28.3,67.1,66.2,Sandy,Cotton,134.7,129.1,55.4,NPK 20-20-20
30.5,57.7,38.9,Clayey,Cotton,102.2,59.6,129.0,Ammonium Sulphate
36.3,33.1,71.6,Peaty,Millets,36.7,35.1,99.0,Urea
26.4,75.0,25.8,Loamy,Sugarcane,138.8,111.7,43.2,NPK 20-20-20
22.0,54.6,66.8,Clayey,Cotton,31.9,133.7,121.5,Urea
30.1,66.3,53.6,Sandy,Wheat,70.7,25.6,166.6,DAP
18.9,76.0,75.9,Loamy,Maize,51.7,19.6,106.3,Urea
23.8,59.4,46.3,Black,Pulses,58.8,136.8,185.0,NPK 20-20-20
17.1,81.3,66.9,Black,Maize,15.0,14.7,2.3,Urea
44.2,56.3,52.4,Loamy,Millets,35.7,124.5,112.0,Urea
25.3,63.7,24.4,Red,Wheat,76.1,49.1,97.1,SSP
41.1,69.7,46.0,Peaty,Pulses,84.0,100.8,169.2,SSP
40.9,39.8,68.7,Clayey,Rice,128.0,38.5,185.3,DAP
31.6,33.0,22.6,Clayey,Sugarcane,110.0,47.2,167.5,Ammonium Sulphate
24.8,74.7,24.8,Black,Wheat,62.7,64.6,183.6,DAP
19.4,31.8,24.3,Sandy,Millets,60.4,110.7,203.5,NPK 20-20-20
16.5,36.3,72.9,Clayey,Pulses,115.5,124.2,190.2,Ammonium Sulphate
31.6,50.5,77.7,Peaty,Rice,9.0,93.2,120.5,Urea
34.6,50.9,78.0,Sandy,Rice,60.2,39.8,182.0,NPK 10-26-26
22.7,72.8,48.8,Sandy,Wheat,21.2,64.1,158.0,Urea
15.2,70.1,78.4,Peaty,Wheat,62.0,137.6,50.4,NPK 20-20-20
29.5,72.2,24.1,Black,Millets,30.0,107.0,38.8,Urea
21.5,81.7,76.5,Clayey,Sugarcane,49.3,33.9,10.2,DAP
34.6,62.0,76.6,Red,Millets,97.1,71.0,105.1,NPK 20-20-20
28.6,58.2,62.4,Black,Maize,46.1,6.1,101.7,DAP
20.1,75.6,79.1,Clayey,Wheat,27.6,126.9,144.4,Urea
31.2,81.0,48.8,Peaty,Sugarcane,69.1,84.0,38.8,MOP
35.2,68.0,26.0,Loamy,Sugarcane,16.9,11.4,108.1,Urea
32.7,35.4,45.9,Peaty,Wheat,117.8,84.1,126.9,Ammonium Sulphate
41.8,31.5,40.9,Clayey,Millets,82.5,81.2,151.5,NPK 20-20-20
18.9,31.1,61.4,Sandy,Wheat,87.6,21.8,96.2,DAP
32.6,60.8,49.7,Sandy,Rice,12.5,62.9,72.9,Urea
24.1,71.3,71.8,Black,Sugarcane,27.0,16.8,126.3,Urea
20.6,69.2,28.9,Clayey,Cotton,73.8,106.5,11.3,MOP
36.1,43.0,31.0,Loamy,Pulses,114.5,122.2,106.7,Ammonium Sulphate
15.2,32.1,74.7,Loamy,Cotton,63.1,109.3,195.9,NPK 20-20-20
40.3,75.6,30.1,Clayey,Maize,27.3,129.4,94.0,Urea
29.9,35.6,37.4,Black,Rice,134.5,46.5,204.2,Ammonium Sulphate
33.3,32.4,74.1,Sandy,Sugarcane,121.6,121.0,170.8,Ammonium Sulphate
23.7,50.2,38.5,Sandy,Millets,97.8,123.8,28.7,MOP
15.2,35.7,23.3,Sandy,Cotton,11.3,103.9,51.2,Urea
39.4,87.5,73.0,Peaty,Sugarcane,47.2,82.6,176.5,SSP
30.1,82.0,77.2,Red,Cotton,116.6,18.1,26.6,DAP
