temperature,humidity,moisture,soil_type,crop_type,nitrogen,phosphorus,potassium,fertilizer_name
43.4,54.9,39.6,Loamy,Rice,130.3,121.4,204.1,SSP
38.1,59.3,40.3,Loamy,Cotton,104.8,113.7,66.5,NPK 20-20-20
34.7,87.5,75.9,Clayey,Maize,101.3,39.7,173.4,DAP
23.2,53.0,70.2,Peaty,Maize,63.9,71.4,7.5,MOP
39.8,79.8,37.5,Sandy,Wheat,108.0,60.6,153.4,Ammonium Sulphate
28.8,44.3,76.5,Red,Maize,14.7,83.0,102.6,Urea
30.9,45.3,60.5,Black,Sugarcane,32.6,83.2,168.4,NPK 20-20-20
18.4,73.2,50.0,Red,Maize,128.8,8.0,168.2,MOP
43.5,67.3,62.4,Peaty,Cotton,81.3,103.6,187.9,NPK 20-20-20
35.2,53.7,20.1,Sandy,Maize,74.8,97.9,85.6,NPK 20-20-20
30.7,34.5,31.5,Clayey,Maize,119.0,144.6,181.8,Ammonium Sulphate
26.2,43.9,64.1,Black,Wheat,110.1,45.3,187.5,Ammonium Sulphate
40.4,76.3,72.9,Sandy,Pulses,84.4,42.9,182.1,SSP
29.2,32.3,58.3,Red,Rice,129.7,139.4,38.8,MOP
17.8,73.8,40.8,Peaty,Wheat,52.2,21.1,83.3,MOP
29.7,66.2,39.5,Black,Sugarcane,93.4,6.4,67.0,DAP
16.7,31.4,47.0,Sandy,Wheat,49.8,30.9,155.0,DAP
18.6,59.0,61.1,Loamy,Sugarcane,124.7,82.5,166.4,Ammonium Sulphate
20.7,36.6,63.3,Sandy,Maize,119.0,105.3,172.6,Ammonium Sulphate
24.5,70.3,21.9,Clayey,Wheat,117.0,60.2,156.8,Ammonium Sulphate
24.7,88.5,79.2,Red,Wheat,130.8,75.8,59.8,NPK 20-20-20
42.9,40.3,54.8,Black,Sugarcane,69.9,39.5,34.7,DAP
36.6,64.2,64.3,Black,Maize,83.0,135.7,139.0,NPK 20-20-20
35.7,50.6,36.6,Sandy,Sugarcane,105.1,93.5,72.8,NPK 10-26-26
25.2,30.4,48.8,Sandy,Sugarcane,45.7,63.4,57.3,NPK 10-26-26
16.7,38.7,61.7,Loamy,Sugarcane,89.6,7.9,83.5,DAP
18.3,64.0,75.7,Peaty,Pulses,59.4,135.4,111.2,NPK 20-20-20
19.2,30.0,68.6,Peaty,Sugarcane,128.0,30.3,136.4,NPK 10-26-26
19.9,74.2,38.1,Loamy,Rice,62.3,6.7,2.8,DAP
18.9,56.7,68.9,Red,Millets,34.6,108.5,53.7,Urea
41.8,41.8,56.8,Clayey,Pulses,131.1,125.7,201.4,Ammonium Sulphate
38.6,80.4,58.9,Peaty,Millets,99.2,36.1,66.5,DAP
15.8,50.5,68.2,Black,Sugarcane,72.6,66.0,6.3,MOP
15.4,86.7,49.4,Black,Millets,129.4,3.5,119.2,DAP
21.6,55.7,59.1,Red,Rice,0.1,135.8,33.7,Urea
22.9,32.3,27.4,Sandy,Wheat,44.1,16.7,21.9,DAP
40.6,45.4,21.3,Sandy,Pulses,7.9,15.0,88.5,Urea
30.5,45.2,76.4,Clayey,Maize,79.4,51.4,78.1,SSP
36.8,57.1,71.4,Black,Maize,47.0,81.3,19.5,MOP
27.4,42.4,72.6,Sandy,Maize,84.8,100.3,78.5,NPK 20-20-20
32.0,56.4,24.0,Loamy,Pulses,117.9,33.1,177.6,NPK 20-20-20
15.4,48.2,61.9,Red,Maize,69.4,61.1,84.2,NPK 10-26-26
19.1,41.8,23.3,Loamy,Sugarcane,80.5,58.3,76.8,SSP
27.9,89.1,37.9,Loamy,Maize,104.9,47.7,125.2,Ammonium Sulphate
15.5,56.1,33.5,Sandy,Cotton,58.2,108.3,19.2,MOP
31.9,59.6,63.9,Black,Wheat,44.3,58.0,30.9,MOP
39.0,56.5,49.4,Red,Pulses,98.8,71.1,52.8,NPK 20-20-20
32.3,43.3,36.1,Clayey,Pulses,6.2,143.9,26.7,Urea
26.8,59.5,72.8,Peaty,Maize,75.2,7.1,0.5,DAP
35.4,37.3,26.8,Red,Millets,90.7,103.3,36.6,MOP
24.4,68.0,26.3,Clayey,Pulses,13.3,13.8,149.3,Urea
44.3,32.2,46.7,Black,Pulses,49.2,144.7,182.2,DAP
34.4,42.6,28.7,Red,Sugarcane,87.5,105.7,191.0,NPK 20-20-20
43.5,33.8,56.2,Peaty,Maize,115.7,132.5,180.4,Ammonium Sulphate
22.3,75.8,55.2,Red,Pulses,65.6,86.8,6.3,MOP
16.0,55.2,73.7,Black,Millets,89.2,23.4,185.7,DAP
19.6,85.3,65.4,Loamy,Sugarcane,99.3,29.0,43.3,DAP
21.6,56.3,66.9,Clayey,Maize,41.7,95.7,28.1,MOP
42.4,66.5,53.6,Loamy,Wheat,87.8,37.6,59.9,DAP
37.1,48.2,40.7,Sandy,Wheat,14.3,58.7,12.8,Urea
17.8,70.4,23.4,Peaty,Cotton,118.0,57.8,107.0,Ammonium Sulphate
24.0,78.2,36.3,Red,Sugarcane,28.9,36.2,69.0,Urea
28.6,74.7,32.8,Red,Sugarcane,108.7,119.1,12.2,MOP
26.3,77.6,72.5,Clayey,Millets,108.8,39.0,166.4,DAP
16.6,57.4,76.5,Loamy,Pulses,14.3,107.9,165.2,Urea
29.1,72.7,46.3,Black,Rice,98.8,132.2,133.8,NPK 20-20-20
25.8,41.0,58.6,Peaty,Cotton,120.4,17.8,88.9,DAP
43.1,39.2,20.6,Sandy,Rice,29.3,34.9,26.6,Urea
17.1,49.9,36.9,Loamy,Wheat,102.3,77.3,190.9,Ammonium Sulphate
25.8,76.7,64.3,Sandy,Cotton,92.5,137.8,149.6,NPK 10-26-26
22.2,52.4,33.8,Clayey,Millets,18.8,46.4,187.3,Urea
37.4,36.8,34.9,Loamy,Wheat,106.8,56.0,195.7,Ammonium Sulphate
43.9,55.7,31.8,Loamy,Sugarcane,95.9,18.2,161.2,Ammonium Sulphate
27.2,46.8,63.9,Red,Maize,24.0,76.8,59.4,Urea
18.5,69.3,37.0,Peaty,Sugarcane,36.7,121.6,6.6,Urea
32.0,63.7,48.5,Red,Millets,8.9,57.5,197.6,Urea
23.6,37.2,62.2,Black,Wheat,52.4,137.9,4.6,MOP
42.6,49.3,35.1,Black,Wheat,115.3,15.0,193.3,DAP
20.4,72.7,43.1,Black,Millets,109.7,139.6,26.0,MOP
29.4,52.6,41.8,Black,Millets,61.1,28.2,167.3,DAP
29.6,47.9,58.3,Peaty,Rice,33.0,105.9,8.3,SSP
23.8,30.1,33.4,Loamy,Cotton,20.9,34.9,191.9,Urea
25.9,82.4,43.7,Clayey,Wheat,29.0,54.8,64.9,Urea
23.7,64.6,24.0,Peaty,Maize,57.0,135.9,77.3,NPK 20-20-20
22.7,37.6,23.5,Loamy,Pulses,22.1,25.2,156.0,NPK 10-26-26
36.9,52.0,26.4,Black,Wheat,137.0,105.4,190.4,Ammonium Sulphate
19.9,45.0,40.5,Loamy,Maize,81.4,141.4,156.1,NPK 20-20-20
15.1,48.8,51.6,Clayey,Sugarcane,15.5,64.2,51.9,Urea
18.1,32.9,20.3,Loamy,Wheat,92.5,105.9,92.9,NPK 20-20-20
25.8,70.1,22.4,Black,Cotton,110.7,116.4,146.8,Ammonium Sulphate
22.4,89.8,26.2,Sandy,Pulses,85.9,115.1,17.5,MOP
37.8,31.3,69.0,Loamy,Pulses,84.7,69.6,167.2,DAP
18.2,34.2,55.3,Sandy,Cotton,103.9,73.9,86.6,NPK 20-20-20
15.8,50.1,78.6,Black,Pulses,113.5,115.5,26.2,MOP
35.2,83.9,46.8,Red,Wheat,109.8,13.5,106.8,DAP
39.9,87.4,61.9,Loamy,Rice,2.8,69.5,105.3,Urea
18.7,65.2,65.9,Black,Maize,106.2,115.1,126.4,Ammonium Sulphate
34.2,81.6,76.7,Red,Pulses,53.4,11.4,35.2,NPK 10-26-26
18.9,71.8,32.4,Peaty,Sugarcane,9.1,119.7,25.8,Urea
40.9,57.9,64.7,Peaty,Sugarcane,112.4,62.6,161.1,Ammonium Sulphate
43.2,59.2,47.8,Sandy,Wheat,115.0,80.4,36.9,MOP
44.0,75.2,68.7,Red,Pulses,13.7,63.3,197.3,Urea
29.7,75.8,70.0,Black,Maize,124.9,68.2,108.2,Ammonium Sulphate
40.3,51.7,20.6,Clayey,Sugarcane,98.5,94.4,198.4,NPK 20-20-20
28.5,33.8,48.6,Peaty,Rice,104.1,84.2,79.6,NPK 20-20-20
21.8,64.5,45.4,Loamy,Sugarcane,23.9,96.1,174.8,Urea
29.7,88.5,40.0,Sandy,Cotton,12.6,87.9,18.4,Urea
36.5,77.3,62.2,Peaty,Maize,38.6,117.0,75.2,Urea
40.5,80.8,41.4,Clayey,Cotton,119.1,61.5,13.6,MOP
28.5,88.8,41.0,Black,Cotton,133.7,128.7,65.2,NPK 20-20-20
37.4,52.7,48.4,Red,Wheat,1.6,18.9,63.4,NPK 20-20-20
15.0,82.3,21.8,Peaty,Maize,6.5,38.6,101.9,Urea
20.8,50.0,63.7,Red,Pulses,10.1,108.4,10.9,Urea
22.8,65.3,35.7,Peaty,Millets,33.9,40.4,183.8,Urea
36.9,85.1,74.7,Sandy,Wheat,53.5,138.7,67.6,NPK 20-20-20
42.0,46.2,68.2,Black,Sugarcane,35.4,63.3,106.6,Urea
15.5,43.2,36.9,Red,Cotton,24.0,126.6,144.5,Urea
38.5,39.3,43.5,Clayey,Sugarcane,15.5,60.8,64.9,NPK 20-20-20
17.7,60.8,33.9,Red,Cotton,113.4,19.6,96.1,DAP
20.6,88.7,79.7,Clayey,Rice,23.8,45.8,87.0,Urea
23.4,88.3,29.2,Black,Millets,0.1,86.4,187.8,Urea
20.6,69.1,62.8,Loamy,Pulses,44.7,36.6,196.0,DAP
28.7,80.8,47.1,Peaty,Pulses,21.9,61.8,110.2,Urea
30.9,53.5,57.3,Sandy,Pulses,13.3,56.6,83.4,Urea
19.6,40.6,37.1,Clayey,Cotton,102.8,95.9,167.5,MOP
32.8,50.1,69.0,Peaty,Pulses,54.3,13.9,187.5,Ammonium Sulphate
17.0,40.0,79.6,Loamy,Pulses,40.3,37.3,136.2,DAP
44.0,71.0,67.5,Black,Pulses,11.1,70.7,64.5,Urea
43.6,56.6,30.5,Loamy,Millets,120.5,10.1,138.9,DAP
25.3,33.7,36.2,Black,Maize,123.9,32.1,95.0,DAP
41.2,75.8,50.8,Black,Maize,20.3,106.8,123.3,Urea
15.3,85.7,24.0,Sandy,Millets,56.4,0.2,101.9,DAP
39.7,82.8,49.3,Peaty,Pulses,11.1,70.8,31.7,Urea
24.9,55.4,54.3,Black,Millets,55.2,142.3,155.6,NPK 20-20-20
34.3,36.1,70.7,Red,Rice,138.0,92.3,171.0,Ammonium Sulphate
25.4,45.6,45.8,Peaty,Pulses,33.6,129.7,111.2,Urea
39.3,63.3,76.8,Black,Pulses,124.2,51.9,77.6,SSP
31.4,63.2,49.8,Clayey,Pulses,82.4,59.1,133.5,SSP
43.8,60.0,26.7,Sandy,Sugarcane,67.1,130.1,80.9,NPK 20-20-20
29.6,88.4,20.5,Clayey,Cotton,130.4,139.3,2.7,MOP
34.6,31.5,23.8,Loamy,Wheat,71.7,79.2,7.0,MOP
30.0,65.6,28.9,Black,Sugarcane,126.6,144.8,202.4,Ammonium Sulphate
26.8,71.2,45.0,Peaty,Millets,43.3,87.9,107.4,Urea
22.9,30.7,51.1,Sandy,Wheat,134.8,85.5,96.6,NPK 20-20-20
42.8,79.7,39.4,Sandy,Rice,36.8,73.1,152.5,Urea
17.0,73.4,68.4,Red,Wheat,93.0,61.9,182.3,NPK 20-20-20
30.8,71.5,73.0,Sandy,Cotton,43.9,109.3,45.1,NPK 20-20-20
41.0,73.5,44.2,Red,Wheat,39.8,25.5,152.4,Urea
28.6,53.2,78.9,Red,Wheat,11.2,13.0,121.1,Urea
27.6,55.9,23.2,Black,Cotton,70.7,21.7,21.3,SSP
36.2,74.9,31.8,Sandy,Millets,116.5,52.4,43.7,SSP
37.2,55.1,64.2,Peaty,Sugarcane,112.8,36.7,51.0,DAP
17.1,31.6,35.7,Sandy,Rice,127.1,122.7,100.5,SSP
36.1,50.3,26.7,Peaty,Millets,47.5,20.7,175.9,DAP
34.8,64.0,48.3,Clayey,Wheat,102.5,12.7,137.0,DAP
16.7,38.4,63.0,Red,Cotton,56.5,19.9,103.9,NPK 20-20-20
37.9,59.6,40.3,Loamy,Millets,96.1,122.0,85.0,NPK 20-20-20
16.2,37.4,32.2,Black,Millets,48.5,94.9,145.4,NPK 20-20-20
25.7,64.6,40.5,Clayey,Millets,42.2,140.4,144.1,MOP
26.6,62.1,70.5,Clayey,Maize,57.5,104.5,104.9,NPK 20-20-20
16.3,60.2,55.1,Peaty,Sugarcane,6.9,83.2,175.0,Urea
41.3,31.1,63.9,Black,Wheat,92.0,63.7,9.2,MOP
29.1,31.7,61.4,Red,Millets,17.4,31.1,13.2,Urea
33.7,60.3,69.0,Peaty,Millets,115.4,104.9,170.7,Ammonium Sulphate
28.6,71.5,58.2,Clayey,Cotton,94.0,0.6,189.6,MOP
38.8,84.9,30.2,Peaty,Rice,130.7,136.1,187.4,Ammonium Sulphate
25.7,30.4,23.7,Sandy,Pulses,55.9,26.8,81.1,DAP
40.5,47.9,55.9,Sandy,Millets,131.9,76.4,66.6,NPK 20-20-20
25.2,31.2,41.8,Black,Millets,89.3,91.2,113.5,NPK 20-20-20
37.0,76.6,72.3,Loamy,Millets,67.6,74.5,170.0,NPK 20-20-20
32.1,61.6,22.3,Clayey,Rice,115.9,22.8,121.8,DAP
19.9,37.4,78.8,Red,Sugarcane,31.8,24.8,136.9,Urea
34.3,35.3,73.6,Sandy,Wheat,105.8,139.8,23.5,MOP
39.3,46.0,32.9,Clayey,Pulses,138.2,80.7,57.0,NPK 20-20-20
20.1,75.7,66.4,Clayey,Cotton,3.7,81.5,43.9,Urea
38.5,41.5,58.3,Black,Wheat,133.6,112.4,164.7,Ammonium Sulphate
20.6,55.5,53.0,Red,Sugarcane,85.1,57.1,54.4,SSP
35.8,68.7,61.2,Red,Sugarcane,105.7,94.1,130.7,Ammonium Sulphate
15.3,71.8,42.6,Red,Wheat,71.8,66.5,131.7,NPK 20-20-20
31.8,67.5,25.8,Clayey,Sugarcane,110.7,54.2,115.4,DAP
30.8,73.5,46.2,Loamy,Millets,47.7,43.7,118.5,NPK 10-26-26
32.4,47.2,42.0,Sandy,Maize,7.3,36.8,15.2,Urea
33.0,47.6,61.0,Black,Maize,15.8,77.4,20.8,Urea
30.2,78.5,42.1,Clayey,Pulses,48.8,103.0,74.6,NPK 20-20-20
28.6,73.2,26.4,Sandy,Millets,103.0,30.7,29.8,DAP
44.3,45.4,47.4,Black,Millets,55.6,82.8,195.4,NPK 20-20-20
39.6,62.8,22.4,Peaty,Pulses,41.0,51.9,193.0,NPK 10-26-26
23.9,64.9,76.7,Red,Pulses,115.5,40.0,190.7,Ammonium Sulphate
40.7,46.0,50.9,Black,Millets,92.4,121.2,147.3,NPK 20-20-20
16.4,86.0,62.3,Peaty,Sugarcane,46.3,109.5,67.5,NPK 20-20-20
40.6,78.1,22.5,Red,Wheat,14.3,87.2,179.1,NPK 10-26-26
23.7,35.2,76.2,Red,Wheat,80.7,114.8,66.5,NPK 20-20-20
19.1,47.5,28.7,Sandy,Millets,31.2,104.0,193.4,Urea
31.2,57.7,39.6,Peaty,Cotton,138.0,136.0,176.7,Ammonium Sulphate
29.0,69.4,73.7,Sandy,Millets,134.6,60.3,123.2,Ammonium Sulphate
43.5,44.7,64.8,Peaty,Cotton,35.3,85.1,163.2,Urea
38.8,51.6,76.3,Loamy,Wheat,83.4,4.5,34.9,DAP
27.6,60.5,23.8,Loamy,Wheat,109.8,26.9,130.0,DAP
34.2,48.6,59.4,Clayey,Rice,92.3,58.3,186.3,SSP
38.1,52.1,77.6,Clayey,Wheat,119.6,25.0,55.5,DAP
23.1,81.3,21.9,Black,Rice,38.3,29.0,47.5,Urea
31.9,30.3,45.8,Sandy,Millets,25.4,97.4,94.2,Urea
21.8,48.6,79.1,Red,Cotton,77.6,122.3,98.6,NPK 20-20-20
39.9,62.3,29.2,Peaty,Rice,57.8,127.1,25.8,MOP
30.4,54.3,29.7,Black,Millets,129.8,54.4,49.5,SSP
38.9,30.2,57.9,Black,Millets,75.2,132.1,173.5,Ammonium Sulphate
31.0,53.6,37.5,Red,Millets,63.2,72.7,106.8,NPK 20-20-20
22.7,37.2,25.9,Red,Cotton,31.3,8.1,163.5,Urea
33.8,50.3,27.6,Red,Wheat,97.4,101.3,144.3,NPK 20-20-20
42.4,59.4,47.0,Clayey,Millets,43.1,6.1,129.9,DAP
24.1,76.2,39.6,Red,Millets,23.7,112.4,26.6,Urea
30.2,71.2,58.0,Sandy,Maize,41.5,40.6,29.9,MOP
24.3,61.3,59.8,Peaty,Sugarcane,113.5,141.6,132.2,Ammonium Sulphate
44.9,83.6,50.8,Clayey,Millets,12.3,122.7,150.1,Urea
39.6,54.2,33.3,Clayey,Sugarcane,76.8,78.1,115.8,NPK 20-20-20
42.1,82.5,68.1,Red,Cotton,3.7,114.7,53.0,Urea
16.9,40.8,65.9,Loamy,Cotton,123.3,57.6,55.1,SSP
36.4,63.3,74.3,Clayey,Maize,112.7,53.6,132.9,Ammonium Sulphate
21.3,83.1,57.0,Loamy,Maize,25.5,136.6,154.8,Urea
25.1,78.6,61.7,Sandy,Maize,74.2,20.0,75.7,DAP
20.2,65.4,61.7,Black,Cotton,97.1,128.2,96.8,NPK 20-20-20
22.5,66.3,72.8,Sandy,Sugarcane,55.5,59.0,115.0,NPK 10-26-26
39.7,47.7,62.3,Sandy,Cotton,82.0,26.0,150.7,DAP
18.4,62.8,62.6,Red,Cotton,70.7,77.0,165.1,NPK 20-20-20
32.4,76.8,31.5,Clayey,Cotton,10.6,35.8,142.5,Urea
41.3,47.9,20.7,Black,Rice,80.9,54.5,109.6,SSP
42.4,46.0,47.7,Clayey,Sugarcane,81.2,104.4,19.3,MOP
23.6,75.9,52.4,Red,Pulses,3.2,99.6,60.3,Urea
24.0,40.0,44.4,Peaty,Rice,74.9,28.8,104.2,DAP
35.1,75.2,26.6,Clayey,Sugarcane,89.8,111.7,29.0,MOP
15.2,42.8,57.0,Sandy,Sugarcane,132.9,112.7,58.5,NPK 20-20-20
28.0,79.7,69.4,Black,Rice,92.6,144.9,53.9,NPK 20-20-20
35.9,39.9,28.9,Peaty,Millets,14.6,34.4,77.9,Urea
16.3,88.2,63.0,Clayey,Millets,44.6,65.0,128.4,MOP
25.6,34.4,60.4,Clayey,Maize,92.8,49.5,140.2,Urea
28.4,57.5,35.5,Peaty,Maize,101.0,40.9,171.2,Ammonium Sulphate
36.8,37.3,30.1,Red,Millets,83.1,93.6,81.3,DAP
18.2,36.7,37.5,Loamy,Rice,112.6,130.4,127.9,SSP
28.0,60.2,58.3,Red,Pulses,48.8,26.0,132.6,DAP
29.9,55.7,77.4,Clayey,Sugarcane,13.3,137.8,201.0,Urea
43.5,40.8,21.5,Sandy,Millets,82.3,8.9,196.5,DAP
35.9,67.4,31.3,Loamy,Sugarcane,100.8,76.8,81.1,NPK 20-20-20
33.3,86.3,60.3,Clayey,Wheat,64.5,129.2,19.4,MOP
43.5,34.7,76.0,Clayey,Sugarcane,118.3,60.7,90.4,NPK 20-20-20
38.2,32.0,55.6,Black,Cotton,48.4,50.5,96.2,NPK 10-26-26
18.2,38.7,22.0,Loamy,Cotton,133.6,16.8,194.0,DAP
34.1,68.7,69.6,Loamy,Cotton,70.7,101.1,120.3,NPK 20-20-20
17.2,71.4,52.0,Peaty,Maize,47.6,90.0,182.7,NPK 20-20-20
39.7,54.1,26.1,Loamy,Rice,7.2,55.1,69.1,Urea
37.3,33.1,33.3,Clayey,Millets,47.2,2.1,31.5,DAP
17.1,60.6,47.3,Clayey,Wheat,62.4,32.6,149.0,DAP
19.6,84.9,23.9,Loamy,Maize,55.8,2.8,158.4,DAP
16.3,69.2,66.4,Loamy,Cotton,69.1,29.8,151.1,DAP
22.4,84.2,26.3,Sandy,Wheat,120.4,99.7,192.4,Ammonium Sulphate
20.7,56.5,24.3,Sandy,Sugarcane,54.2,81.6,164.6,NPK 20-20-20
22.0,89.7,77.4,Clayey,Wheat,14.8,96.4,58.7,Urea
43.1,31.1,46.3,Loamy,Maize,67.7,72.7,65.9,Ammonium Sulphate
19.9,55.0,70.0,Clayey,Pulses,44.5,77.1,104.8,NPK 20-20-20
29.4,71.9,75.3,Loamy,Sugarcane,27.4,93.0,167.5,Urea
22.7,45.8,22.4,Peaty,Rice,104.2,6.9,45.0,DAP
38.5,57.3,61.9,Clayey,Maize,22.4,57.7,118.9,Urea
17.1,60.4,39.7,Clayey,Rice,10.5,132.6,4.2,Urea
28.9,54.8,35.4,Sandy,Wheat,38.5,15.9,135.3,Urea
38.0,42.4,74.0,Red,Cotton,16.0,58.1,42.4,Urea
30.2,70.3,74.7,Peaty,Millets,135.2,136.5,177.3,Ammonium Sulphate
19.2,43.1,58.9,Loamy,Sugarcane,67.1,2.5,150.4,Urea
36.6,76.2,47.7,Loamy,Sugarcane,36.5,23.6,69.0,Urea
32.3,37.9,47.5,Black,Maize,117.9,45.5,171.9,Ammonium Sulphate
36.8,60.6,57.3,Black,Millets,107.5,61.7,93.8,NPK 20-20-20
40.0,69.6,40.9,Peaty,Pulses,89.9,135.0,172.5,NPK 20-20-20
25.2,76.8,54.5,Peaty,Cotton,34.7,11.6,14.3,Urea
43.2,30.1,63.5,Sandy,Pulses,123.8,31.1,130.0,DAP
44.6,40.8,66.0,Black,Wheat,24.6,61.1,162.7,Urea
31.1,89.7,43.9,Black,Cotton,51.1,57.0,142.6,NPK 10-26-26
31.3,76.1,25.4,Black,Rice,2.8,36.7,106.1,NPK 20-20-20
29.6,72.7,72.1,Red,Rice,45.8,19.7,48.6,DAP
44.1,58.0,38.3,Sandy,Wheat,42.7,37.2,121.7,Urea
18.4,79.7,35.1,Black,Wheat,122.9,110.9,4.5,MOP
23.2,68.9,63.3,Clayey,Millets,66.6,144.2,200.9,NPK 20-20-20
32.2,53.9,41.9,Loamy,Pulses,125.4,23.6,204.1,Ammonium Sulphate
19.7,77.4,41.5,Black,Pulses,138.8,42.6,145.6,Urea
39.5,35.1,57.4,Sandy,Wheat,6.1,131.1,108.2,Urea
40.2,87.0,72.2,Loamy,Pulses,46.5,22.5,174.1,DAP
43.0,78.4,61.6,Sandy,Sugarcane,59.9,28.6,186.7,DAP
23.6,61.0,35.8,Peaty,Wheat,36.6,72.0,85.8,Urea
37.0,64.5,69.3,Peaty,Pulses,135.0,31.5,146.4,DAP
23.4,40.8,53.2,Clayey,Cotton,11.8,117.7,147.4,Urea
18.0,73.1,60.8,Red,Rice,5.8,3.4,76.5,NPK 20-20-20
42.9,50.6,77.8,Sandy,Millets,88.3,84.1,75.9,Ammonium Sulphate
37.6,58.3,29.0,Peaty,Millets,132.7,53.2,186.1,Ammonium Sulphate
31.3,31.2,51.3,Sandy,Wheat,32.8,83.9,132.7,Urea
38.3,48.7,54.1,Loamy,Pulses,133.4,56.0,161.3,Ammonium Sulphate
17.5,79.4,60.6,Red,Sugarcane,11.2,121.4,16.2,NPK 20-20-20
19.0,84.8,48.2,Sandy,Pulses,129.9,76.9,72.5,NPK 20-20-20
28.3,49.1,63.4,Clayey,Rice,32.8,85.3,117.0,Urea
31.5,59.5,53.9,Clayey,Wheat,15.3,108.7,27.9,MOP
39.9,85.9,65.0,Red,Wheat,67.9,120.4,194.9,NPK 20-20-20
25.6,66.2,38.7,Sandy,Maize,85.1,31.9,98.2,DAP
24.7,34.8,55.0,Sandy,Wheat,67.9,131.4,171.2,Urea
